pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects&/projects&post&201():::EXIT,return.owner.id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(return.owner.id, return.creator_id)",pm.expect(return_owner_id).to.eql(return_creator_id),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,owner.id,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",pm.expect(return_owner_name).to.eql(return_namespace_name),post+projects,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,owner.name,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.open_issues_count == return.forks_count,daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, return.forks_count)",pm.expect(return_open_issues_count).to.eql(return_forks_count),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",pm.expect(return_merge_requests_enabled).to.eql(return_can_create_merge_request_in),post+projects,,1.0,,Represents an invariant of == between two long scalars. Prints as x == y.,,merge_requests_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.archived == return.service_desk_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.archived, return.service_desk_enabled)",pm.expect(return_archived).to.eql(return_service_desk_enabled),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,archived,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.forks_count == return.star_count,daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, return.star_count)",pm.expect(return_forks_count).to.eql(return_star_count),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.forks_count == size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, size(return.shared_with_groups[..]))",pm.expect(return_forks_count).to.eql(return_shared_with_groups_size_array),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.forks_count == size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, size(return.shared_with_groups[..]))",pm.expect(return_forks_count).to.eql(return_shared_with_groups_size_array),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Commit API
/projects&/projects&post&201():::EXIT,size(input.tag_list[]) == size(return.tag_list[]),daikon.inv.binary.twoScalar.IntEqual,"(size(input.tag_list[..]), size(return.tag_list[..]))",pm.expect(input_tag_list_size_array).to.eql(return_tag_list_size_array),post+projects,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,tag_list,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private"", ""public""].includes(return_visibility)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.open_issues_count == 0,daikon.inv.unary.scalar.OneOfScalar,(return.open_issues_count),pm.expect([0].includes(return_open_issues_count)).to.be.true,post+projects,,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,open_issues_count,GitLab Commit API
/projects&/projects&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+projects,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Commit API
/projects&/projects&post&201():::EXIT,LENGTH(return.last_activity_at)==24,daikon.inv.unary.string.FixedLengthString,(return.last_activity_at),pm.expect(return_last_activity_at).to.have.length(24),post+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,last_activity_at,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.last_activity_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.last_activity_at),"pm.expect(return_last_activity_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+projects,1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,last_activity_at,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.namespace.id >= 1,daikon.inv.unary.scalar.LowerBound,(return.namespace.id),pm.expect(return_namespace_id).to.be.at.least(1),post+projects,1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,namespace.id,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.namespace.kind one of { ""group"", ""user"" }",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""group"", ""user""].includes(return_namespace_kind)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace.kind,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.import_status == ""none""",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""none""].includes(return_import_status)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,import_status,GitLab Commit API
/projects&/projects&post&201():::EXIT,LENGTH(return.import_status)==4,daikon.inv.unary.string.FixedLengthString,(return.import_status),pm.expect(return_import_status).to.have.length(4),post+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,import_status,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),pm.expect(return_permissions).to.be.null,post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),pm.expect(return_permissions_project_access).to.be.null,post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.project_access,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),pm.expect(return_permissions_group_access).to.be.null,post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,permissions.group_access,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.archived == false,daikon.inv.unary.scalar.OneOfScalar,(return.archived),pm.expect(return_archived).to.eql(false),post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,archived,GitLab Commit API
/projects&/projects&post&201():::EXIT,LENGTH(return.runners_token)==29,daikon.inv.unary.string.FixedLengthString,(return.runners_token),pm.expect(return_runners_token).to.have.length(29),post+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,runners_token,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.ci_default_git_depth == 20,daikon.inv.unary.scalar.OneOfScalar,(return.ci_default_git_depth),pm.expect([20].includes(return_ci_default_git_depth)).to.be.true,post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,ci_default_git_depth,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.ci_forward_deployment_enabled == true,daikon.inv.unary.scalar.OneOfScalar,(return.ci_forward_deployment_enabled),pm.expect(return_ci_forward_deployment_enabled).to.eql(true),post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,ci_forward_deployment_enabled,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),pm.expect([[]].some(value => pm.expect(return_shared_with_groups_array).to.deep.equal(value).that)).to.be.true,post+projects,1.0,,,"Represents long[] variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,shared_with_groups,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""ff"", ""merge"", ""rebase_merge""].includes(return_merge_method)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,merge_method,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.auto_devops_deploy_strategy one of { ""continuous"", ""manual"", ""timed_incremental"" }",daikon.inv.unary.string.OneOfString,(return.auto_devops_deploy_strategy),"pm.expect([""continuous"", ""manual"", ""timed_incremental""].includes(return_auto_devops_deploy_strategy)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,auto_devops_deploy_strategy,GitLab Commit API
/projects&/projects&post&201():::EXIT,"return.repository_storage == ""default""",daikon.inv.unary.string.OneOfString,(return.repository_storage),"pm.expect([""default""].includes(return_repository_storage)).to.be.true",post+projects,1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,repository_storage,GitLab Commit API
/projects&/projects&post&201():::EXIT,LENGTH(return.repository_storage)==7,daikon.inv.unary.string.FixedLengthString,(return.repository_storage),pm.expect(return_repository_storage).to.have.length(7),post+projects,1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,repository_storage,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),pm.expect(return_statistics).to.be.null,post+projects,1.0,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(input.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(input_default_branch)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,readme_url,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(input.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(input_name)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,input.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(input.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(input_path)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.id > return.namespace.id,daikon.inv.binary.twoScalar.IntGreaterThan,"(return.id, return.namespace.id)",pm.expect(return_id).to.be.greaterThan(return_namespace_id),post+projects,,1.0,,Represents an invariant of > between two long scalars. Prints as x > y.,,id,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,default_branch,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.path_with_namespace is a substring of return.ssh_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.ssh_url_to_repo, return.path_with_namespace)",pm.expect(return_ssh_url_to_repo.includes(return_path_with_namespace)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.owner.id <= return.namespace.id,daikon.inv.binary.twoScalar.IntLessEqual,"(return.owner.id, return.namespace.id)",pm.expect(return_owner_id).to.be.lte(return_namespace_id),post+projects,1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,owner.id,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.owner.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.owner.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_owner_name)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.namespace.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name_with_namespace, return.namespace.name)",pm.expect(return_name_with_namespace.includes(return_namespace_name)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_path)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.namespace.full_path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path_with_namespace, return.namespace.full_path)",pm.expect(return_path_with_namespace.includes(return_namespace_full_path)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.open_issues_count <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.be.lte(return_tag_list_size_array),post+projects,1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,tag_list,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.creator_id <= return.namespace.id,daikon.inv.binary.twoScalar.IntLessEqual,"(return.creator_id, return.namespace.id)",pm.expect(return_creator_id).to.be.lte(return_namespace_id),post+projects,1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,creator_id,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.namespace.path is a substring of return.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_full_path.includes(return_namespace_path)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,namespace.path,GitLab Commit API
/projects&/projects&post&201():::EXIT,return.forks_count <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.forks_count, size(return.tag_list[..]))",pm.expect(return_forks_count).to.be.lte(return_tag_list_size_array),post+projects,1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,tag_list,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.issues,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.issues)",pm.expect(return__links_issues.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.merge_requests,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.merge_requests)",pm.expect(return__links_merge_requests.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.repo_branches,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.repo_branches)",pm.expect(return__links_repo_branches.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.labels,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.labels)",pm.expect(return__links_labels.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.events,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.events)",pm.expect(return__links_events.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
/projects&/projects&post&201():::EXIT,return._links.self is a substring of return._links.members,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.members)",pm.expect(return__links_members.includes(return__links_self)).to.be.true,post+projects,1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Commit API
