pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.default_branch_protection one of { 0, 1, 2 }",daikon.inv.unary.scalar.OneOfScalar,(return.default_branch_protection),"pm.expect([0, 1, 2].includes(return_default_branch_protection)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,default_branch_protection,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.emails_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.emails_disabled),"pm.expect([""false"", ""true""].includes(return_emails_disabled)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,emails_disabled,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.mentions_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.mentions_disabled),"pm.expect([""false"", ""true""].includes(return_mentions_disabled)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,mentions_disabled,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.parent_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.parent_id),"pm.expect(return_parent_id).to.match(/^[+-]{0,1}(0|([0-9](\d*|\d{0,2}(,\d{3})*)))?(\.\d*[0-9])?$/)",get+groups_{id}_descendant_groups,1,,,Indicates that the characters of a string variable are always numeric. Represented as x is Numeric.,,parent_id,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.project_creation_level one of { ""developer"", ""maintainer"", ""noone"" }",daikon.inv.unary.string.OneOfString,(return.project_creation_level),"pm.expect([""developer"", ""maintainer"", ""noone""].includes(return_project_creation_level)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,project_creation_level,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.job_artifacts_size == 0,daikon.inv.unary.scalar.OneOfScalar,(return.statistics.job_artifacts_size),pm.expect([0].includes(return_statistics_job_artifacts_size)).to.be.true,get+groups_{id}_descendant_groups,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.repository_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.repository_size),pm.expect(return_statistics_repository_size).to.be.at.least(0),get+groups_{id}_descendant_groups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.repository_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.storage_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.storage_size),pm.expect(return_statistics_storage_size).to.be.at.least(0),get+groups_{id}_descendant_groups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.storage_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.wiki_size >= 0,daikon.inv.unary.scalar.LowerBound,(return.statistics.wiki_size),pm.expect(return_statistics_wiki_size).to.be.at.least(0),get+groups_{id}_descendant_groups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,statistics.wiki_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.subgroup_creation_level one of { ""maintainer"", ""owner"" }",daikon.inv.unary.string.OneOfString,(return.subgroup_creation_level),"pm.expect([""maintainer"", ""owner""].includes(return_subgroup_creation_level)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,subgroup_creation_level,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.two_factor_grace_period >= 0,daikon.inv.unary.scalar.LowerBound,(return.two_factor_grace_period),pm.expect(return_two_factor_grace_period).to.be.at.least(0),get+groups_{id}_descendant_groups,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,two_factor_grace_period,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,"return.visibility one of { ""internal"", ""private"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private""].includes(return_visibility)).to.be.true",get+groups_{id}_descendant_groups,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,input.id < return.id,daikon.inv.binary.twoScalar.IntLessThan,"(input.id, return.id)",pm.expect(input_id).to.be.lessThan(return_id),get+groups_{id}_descendant_groups,1,,,Represents an invariant of < between two long scalars. Prints as x < y.,,id,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,input.skip_groups[] elements == input.skip_groups[return.statistics.job_artifacts_size],daikon.inv.binary.sequenceScalar.SeqIntEqual,"(input.skip_groups[..], input.skip_groups[return.statistics.job_artifacts_size])",pm.expect(input_skip_groups_array.every(element => element == input_skip_groups_return_statistics_job_artifacts_size)).to.be.true,get+groups_{id}_descendant_groups,1,,,Represents an invariant between a long scalar and a a sequence of long values. Prints as x[] elements == y where x is a long sequence and y is a long scalar.,,input.skip_groups[statistics.job_artifacts_size],GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.default_branch_protection >= return.statistics.job_artifacts_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.default_branch_protection, return.statistics.job_artifacts_size)",pm.expect(return_default_branch_protection).to.be.at.least(return_statistics_job_artifacts_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.name is a substring of return.full_name,daikon.inv.binary.twoString.StdString$SubString,"(return.full_name, return.name)",pm.expect(return_full_name.includes(return_name)).to.be.true,get+groups_{id}_descendant_groups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.path is a substring of return.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.path)",pm.expect(return_full_path.includes(return_path)).to.be.true,get+groups_{id}_descendant_groups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.full_path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.full_path, return.web_url)",pm.expect(return_web_url.includes(return_full_path)).to.be.true,get+groups_{id}_descendant_groups,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,full_path,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.repository_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.repository_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_repository_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.storage_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_storage_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.statistics.wiki_size)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_statistics_wiki_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.job_artifacts_size <= return.two_factor_grace_period,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.job_artifacts_size, return.two_factor_grace_period)",pm.expect(return_statistics_job_artifacts_size).to.be.lte(return_two_factor_grace_period),get+groups_{id}_descendant_groups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.job_artifacts_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.repository_size <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.repository_size, return.statistics.storage_size)",pm.expect(return_statistics_repository_size).to.be.lte(return_statistics_storage_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.repository_size >= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.repository_size, return.statistics.wiki_size)",pm.expect(return_statistics_repository_size).to.be.at.least(return_statistics_wiki_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.repository_size,GitLab Groups API
/groups/{id}/descendant_groups&/groups/{id}/descendant_groups&get&200():::EXIT,return.statistics.storage_size >= return.statistics.wiki_size,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.statistics.storage_size, return.statistics.wiki_size)",pm.expect(return_statistics_storage_size).to.be.at.least(return_statistics_wiki_size),get+groups_{id}_descendant_groups,1,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,statistics.storage_size,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&get&200():::EXIT,input.id == return.group_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.group_id)",pm.expect(input_id).to.eql(return_group_id),get+groups_{id}_hooks,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,group_id,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&get&200():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),get+groups_{id}_hooks,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Groups API
/groups/{id}/hooks&/groups/{id}/hooks&get&200():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",get+groups_{id}_hooks,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups/{id}/hooks/{hook_id}&/groups/{id}/hooks/{hook_id}&get&200():::EXIT,input.hook_id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.hook_id, return.id)",pm.expect(input_hook_id).to.eql(return_id),get+groups_{id}_hooks_{hook_id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,id,GitLab Groups API
/groups/{id}/hooks/{hook_id}&/groups/{id}/hooks/{hook_id}&get&200():::EXIT,input.id == return.group_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.group_id)",pm.expect(input_id).to.eql(return_group_id),get+groups_{id}_hooks_{hook_id},1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,group_id,GitLab Groups API
