endpoint,group,invariant,invariantType,variables,pptname,tp
get+issues,author.state,"return.author.state == return.closed_by.state
return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state, return.closed_by.state)
(return.author.state)
(return.author.state)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,author.web_url,return.author.username is a substring of return.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.author.web_url, return.author.username)",/issues&/issues&get&200():::EXIT,1.0
get+issues,closed_at,"LENGTH(return.closed_at)==24
return.closed_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.closed_at)
(return.closed_at)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,closed_by.avatar_url,"LENGTH(return.closed_by.avatar_url)==81
return.closed_by.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.closed_by.avatar_url)
(return.closed_by.avatar_url)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,closed_by.id,"return.closed_by.id >= 1
input.per_page > return.closed_by.id
return.closed_by.id >= size(input.assignee_username[])
return.closed_by.id >= size(return.assignees[])","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.closed_by.id)
(input.per_page, return.closed_by.id)
(return.closed_by.id, size(input.assignee_username[..]))
(return.closed_by.id, size(return.assignees[..]))","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",0.75
get+issues,closed_by.state,"return.closed_by.state == ""active""
LENGTH(return.closed_by.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.closed_by.state)
(return.closed_by.state)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,closed_by.username,return.closed_by.username is a substring of return.closed_by.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.closed_by.username, return.closed_by.web_url)",/issues&/issues&get&200():::EXIT,1.0
get+issues,confidential,input.confidential == return.confidential,daikon.inv.binary.twoScalar.IntEqual,"(input.confidential, return.confidential)",/issues&/issues&get&200():::EXIT,1.0
get+issues,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == 0
return.downvotes <= return.time_stats.time_estimate
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, size(return.assignees[..]))","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,due_date,return.due_date is a Date. Format: YYYY/MM/DD,daikon.inv.unary.string.dates.IsDateYYYYMMDD,(return.due_date),/issues&/issues&get&200():::EXIT,1.0
get+issues,has_tasks,return.has_tasks == false,daikon.inv.unary.scalar.OneOfScalar,(return.has_tasks),/issues&/issues&get&200():::EXIT,1.0
get+issues,iid,"return.iid == input.iids[][return.closed_by.id]
return.iid >= 1
return.iid in input.iids[][]
return.iid >= size(input.assignee_username[])
return.iid >= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.sequenceScalar.Member
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.iid, input.iids[][return.closed_by.id])
(return.iid)
(input.iids[][..], return.iid)
(return.iid, size(input.assignee_username[..]))
(return.iid, size(return.assignees[..]))","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,input.iids[][closed_by.id -1],input.iids[][return.closed_by.id -1] == input.iids[][return.downvotes],daikon.inv.binary.twoScalar.IntEqual,"(input.iids[][return.closed_by.id -1], input.iids[][return.downvotes])",/issues&/issues&get&200():::EXIT,1.0
get+issues,input.iids[][downvotes],input.iids[][return.downvotes] == input.iids[][return.time_stats.time_estimate],daikon.inv.binary.twoScalar.IntEqual,"(input.iids[][return.downvotes], input.iids[][return.time_stats.time_estimate])",/issues&/issues&get&200():::EXIT,1.0
get+issues,milestone,return.milestone == null,daikon.inv.unary.scalar.OneOfScalar,(return.milestone),/issues&/issues&get&200():::EXIT,1.0
get+issues,moved_to_id,"LENGTH(return.moved_to_id)==4
return.moved_to_id is Numeric","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsNumeric","(return.moved_to_id)
(return.moved_to_id)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",0.5
get+issues,references.full,return.references.relative is a substring of return.references.full,daikon.inv.binary.twoString.StdString$SubString,"(return.references.full, return.references.relative)",/issues&/issues&get&200():::EXIT,1.0
get+issues,references.relative,return.references.relative == return.references.short,daikon.inv.binary.twoString.StringEqual,"(return.references.relative, return.references.short)",/issues&/issues&get&200():::EXIT,1.0
get+issues,state,"return.state one of { ""closed"", ""opened"" }
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues,time_stats.time_estimate,return.time_stats.time_estimate >= 0,daikon.inv.unary.scalar.LowerBound,(return.time_stats.time_estimate),/issues&/issues&get&200():::EXIT,1.0
get+issues,time_stats.total_time_spent,return.time_stats.total_time_spent >= 0,daikon.inv.unary.scalar.LowerBound,(return.time_stats.total_time_spent),/issues&/issues&get&200():::EXIT,1.0
get+issues,updated_at,"LENGTH(return.updated_at)==24
return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.updated_at)
(return.updated_at)","/issues&/issues&get&200():::EXIT
/issues&/issues&get&200():::EXIT",1.0
get+issues_{id},_links.self,"return._links.self is a substring of return._links.award_emoji
return._links.self is a substring of return._links.notes
return._links.project is a substring of return._links.self","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return._links.award_emoji, return._links.self)
(return._links.notes, return._links.self)
(return._links.project, return._links.self)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
get+issues_{id},assignee.avatar_url,"LENGTH(return.assignee.avatar_url)==81
return.assignee.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.assignee.avatar_url)
(return.assignee.avatar_url)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.5
get+issues_{id},assignee.state,"return.assignee.state == return.author.state
return.assignee.state == ""active""
LENGTH(return.assignee.state)==6","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.assignee.state, return.author.state)
(return.assignee.state)
(return.assignee.state)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.3333333333333333
get+issues_{id},assignee.web_url,return.assignee.username is a substring of return.assignee.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.web_url, return.assignee.username)",/issues/{id}&/issues/{id}&get&200():::EXIT,1.0
get+issues_{id},assignees,"size(return.assignees[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.assignees[..])),/issues/{id}&/issues/{id}&get&200():::EXIT,1.0
get+issues_{id},assignees.avatar_url,"LENGTH(return.avatar_url)==81
return.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.avatar_url)
(return.avatar_url)","/issues/{id}&/issues/{id}&get&200&assignees():::EXIT
/issues/{id}&/issues/{id}&get&200&assignees():::EXIT",0.5
get+issues_{id},assignees.state,"return.state == ""active""
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/issues/{id}&/issues/{id}&get&200&assignees():::EXIT
/issues/{id}&/issues/{id}&get&200&assignees():::EXIT",1.0
get+issues_{id},assignees.web_url,return.username is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.username)",/issues/{id}&/issues/{id}&get&200&assignees():::EXIT,1.0
get+issues_{id},author.avatar_url,"LENGTH(return.author.avatar_url)==81
return.author.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.author.avatar_url)
(return.author.avatar_url)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
get+issues_{id},author.id,"input.id > return.author.id
return.author.id >= size(return.assignees[])","daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterEqual","(input.id, return.author.id)
(return.author.id, size(return.assignees[..]))","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
get+issues_{id},author.state,"return.author.state == return.closed_by.state
return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state, return.closed_by.state)
(return.author.state)
(return.author.state)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
get+issues_{id},author.web_url,return.author.username is a substring of return.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.author.web_url, return.author.username)",/issues/{id}&/issues/{id}&get&200():::EXIT,1.0
get+issues_{id},closed_at,"return.closed_at one of { ""2025-06-15T12:41:02.547Z"", ""2025-06-15T16:27:36.381Z"" }
LENGTH(return.closed_at)==24
return.closed_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.closed_at)
(return.closed_at)
(return.closed_at)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.6666666666666666
get+issues_{id},closed_by.avatar_url,"return.closed_by.avatar_url one of { ""https://www.gravatar.com/avatar/a9601f3839e5d5da764c1861a5e1daf6?s=80&d=identicon"", ""https://www.gravatar.com/avatar/e64c7d89f26bd1972efa854d13d7dd61?s=80&d=identicon"" }
LENGTH(return.closed_by.avatar_url)==81
return.closed_by.avatar_url is Url","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.closed_by.avatar_url)
(return.closed_by.avatar_url)
(return.closed_by.avatar_url)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.3333333333333333
get+issues_{id},closed_by.id,"return.closed_by.id one of { 1, 7 }",daikon.inv.unary.scalar.OneOfScalar,(return.closed_by.id),/issues/{id}&/issues/{id}&get&200():::EXIT,0.0
get+issues_{id},closed_by.name,"return.closed_by.name one of { ""Administrator"", ""jane doe"" }",daikon.inv.unary.string.OneOfString,(return.closed_by.name),/issues/{id}&/issues/{id}&get&200():::EXIT,0.0
get+issues_{id},closed_by.state,"return.closed_by.state == ""active""
LENGTH(return.closed_by.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.closed_by.state)
(return.closed_by.state)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.0
get+issues_{id},closed_by.username,"return.closed_by.username one of { ""janedoe"", ""root"" }
return.closed_by.username is a substring of return.closed_by.web_url","daikon.inv.unary.string.OneOfString
daikon.inv.binary.twoString.StdString$SubString","(return.closed_by.username)
(return.closed_by.username, return.closed_by.web_url)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",0.5
get+issues_{id},closed_by.web_url,"return.closed_by.web_url one of { ""http://localhost:30000/janedoe"", ""http://localhost:30000/root"" }",daikon.inv.unary.string.OneOfString,(return.closed_by.web_url),/issues/{id}&/issues/{id}&get&200():::EXIT,0.0
get+issues_{id},created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
get+issues_{id},downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == 0
return.downvotes <= return.time_stats.time_estimate
return.downvotes <= return.time_stats.total_time_spent
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, size(return.assignees[..]))","/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT
/issues/{id}&/issues/{id}&get&200():::EXIT",1.0
