pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects/{id}&/projects/{id}&get&200():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.owner.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.owner.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_owner_name)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,name_with_namespace,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_path)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.namespace.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path_with_namespace, return.namespace.path)",pm.expect(return_path_with_namespace.includes(return_namespace_path)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,path_with_namespace,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.open_issues_count <= return.statistics.commit_count,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.statistics.commit_count)",pm.expect(return_open_issues_count).to.be.lte(return_statistics_commit_count),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,open_issues_count,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.open_issues_count <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, return.statistics.storage_size)",pm.expect(return_open_issues_count).to.be.lte(return_statistics_storage_size),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.open_issues_count <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.open_issues_count, size(return.tag_list[..]))",pm.expect(return_open_issues_count).to.be.lte(return_tag_list_size_array),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,tag_list,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.creator_id <= return.namespace.id,daikon.inv.binary.twoScalar.IntLessEqual,"(return.creator_id, return.namespace.id)",pm.expect(return_creator_id).to.be.lte(return_namespace_id),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,creator_id,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.creator_id >= return.statistics.commit_count,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, return.statistics.commit_count)",pm.expect(return_creator_id).to.be.at.least(return_statistics_commit_count),get+projects_{id},1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,creator_id,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.creator_id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.creator_id, size(return.tag_list[..]))",pm.expect(return_creator_id).to.be.at.least(return_tag_list_size_array),get+projects_{id},,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,tag_list,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.namespace.id >= return.statistics.commit_count,daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.namespace.id, return.statistics.commit_count)",pm.expect(return_namespace_id).to.be.at.least(return_statistics_commit_count),get+projects_{id},1.0,,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,namespace.id,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.namespace.id >= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntGreaterEqual,"(return.namespace.id, size(return.tag_list[..]))",pm.expect(return_namespace_id).to.be.at.least(return_tag_list_size_array),get+projects_{id},,1.0,,Represents an invariant of >= between two long scalars. Prints as x >= y.,,tag_list,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.statistics.commit_count <= return.statistics.storage_size,daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.commit_count, return.statistics.storage_size)",pm.expect(return_statistics_commit_count).to.be.lte(return_statistics_storage_size),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,statistics.storage_size,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return.statistics.wiki_size <= size(return.tag_list[]),daikon.inv.binary.twoScalar.IntLessEqual,"(return.statistics.wiki_size, size(return.tag_list[..]))",pm.expect(return_statistics_wiki_size).to.be.lte(return_tag_list_size_array),get+projects_{id},1.0,,,Represents an invariant of <= between two long scalars. Prints as x <= y.,,tag_list,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.issues,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.issues)",pm.expect(return__links_issues.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.merge_requests,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.merge_requests)",pm.expect(return__links_merge_requests.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.repo_branches,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.repo_branches)",pm.expect(return__links_repo_branches.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.labels,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.labels)",pm.expect(return__links_labels.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.events,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.events)",pm.expect(return__links_events.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}&/projects/{id}&get&200():::EXIT,return._links.self is a substring of return._links.members,daikon.inv.binary.twoString.StdString$SubString,"(return._links.self, return._links.members)",pm.expect(return__links_members.includes(return__links_self)).to.be.true,get+projects_{id},1.0,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,_links.self,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,input.archived == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.archived, return.resolve_outdated_diff_discussions)",pm.expect(input_archived).to.eql(return_resolve_outdated_diff_discussions),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,input.simple == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.simple, return.resolve_outdated_diff_discussions)",pm.expect(input_simple).to.eql(return_resolve_outdated_diff_discussions),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,input.starred == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.starred, return.resolve_outdated_diff_discussions)",pm.expect(input_starred).to.eql(return_resolve_outdated_diff_discussions),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,input.visibility == return.visibility,daikon.inv.binary.twoString.StringEqual,"(input.visibility, return.visibility)",pm.expect(input_visibility).to.eql(return_visibility),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,visibility,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,return.open_issues_count == return.star_count,daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, return.star_count)",pm.expect(return_open_issues_count).to.eql(return_star_count),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,return.open_issues_count == size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, size(return.shared_with_groups[..]))",pm.expect(return_open_issues_count).to.eql(return_shared_with_groups_size_array),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",pm.expect(return_merge_requests_enabled).to.eql(return_can_create_merge_request_in),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,merge_requests_enabled,GitLab Project API
/projects/{id}/forks&/projects/{id}/forks&get&200():::EXIT,return.resolve_outdated_diff_discussions == return.archived,daikon.inv.binary.twoScalar.IntEqual,"(return.resolve_outdated_diff_discussions, return.archived)",pm.expect(return_resolve_outdated_diff_discussions).to.eql(return_archived),get+projects_{id}_forks,1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
