endpoint,group,invariant,invariantType,variables,pptname,tp
post+projects_{id}_unstar,path_with_namespace,"return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT",1.0
post+projects_{id}_unstar,visibility,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT,1.0
post+projects_{id}_unstar,web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT
/projects/{id}/unstar&/projects/{id}/unstar&post&201():::EXIT",1.0
put+projects_{id},allow_merge_on_skipped_pipeline,input.allow_merge_on_skipped_pipeline == return.allow_merge_on_skipped_pipeline,daikon.inv.binary.twoScalar.IntEqual,"(input.allow_merge_on_skipped_pipeline, return.allow_merge_on_skipped_pipeline)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},archived,"return.archived == return.service_desk_enabled
return.archived == false","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.archived, return.service_desk_enabled)
(return.archived)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},auto_devops_deploy_strategy,"input.auto_devops_deploy_strategy == return.auto_devops_deploy_strategy
return.auto_devops_deploy_strategy one of { ""continuous"", ""manual"", ""timed_incremental"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.auto_devops_deploy_strategy, return.auto_devops_deploy_strategy)
(return.auto_devops_deploy_strategy)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},auto_devops_enabled,input.auto_devops_enabled == return.auto_devops_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.auto_devops_enabled, return.auto_devops_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},autoclose_referenced_issues,input.autoclose_referenced_issues == return.autoclose_referenced_issues,daikon.inv.binary.twoScalar.IntEqual,"(input.autoclose_referenced_issues, return.autoclose_referenced_issues)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},ci_default_git_depth,input.ci_default_git_depth == return.ci_default_git_depth,daikon.inv.binary.twoScalar.IntEqual,"(input.ci_default_git_depth, return.ci_default_git_depth)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},ci_forward_deployment_enabled,input.ci_forward_deployment_enabled == return.ci_forward_deployment_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.ci_forward_deployment_enabled, return.ci_forward_deployment_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},container_registry_enabled,input.container_registry_enabled == return.container_registry_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.container_registry_enabled, return.container_registry_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},created_at,"return.created_at == return.last_activity_at
LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at, return.last_activity_at)
(return.created_at)
(return.created_at)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},description,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},jobs_enabled,input.jobs_enabled == return.jobs_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.jobs_enabled, return.jobs_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},merge_method,"input.merge_method == return.merge_method
return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.merge_method, return.merge_method)
(return.merge_method)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},merge_requests_enabled,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},name,input.name == return.name,daikon.inv.binary.twoString.StringEqual,"(input.name, return.name)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},name_with_namespace,"input.name is a substring of return.name_with_namespace
return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.name, return.name_with_namespace)
(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},namespace.path,return.namespace.path == return.namespace.full_path,daikon.inv.binary.twoString.StringEqual,"(return.namespace.path, return.namespace.full_path)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},only_allow_merge_if_all_discussions_are_resolved,input.only_allow_merge_if_all_discussions_are_resolved == return.only_allow_merge_if_all_discussions_are_resolved,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_all_discussions_are_resolved, return.only_allow_merge_if_all_discussions_are_resolved)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},only_allow_merge_if_pipeline_succeeds,input.only_allow_merge_if_pipeline_succeeds == return.only_allow_merge_if_pipeline_succeeds,daikon.inv.binary.twoScalar.IntEqual,"(input.only_allow_merge_if_pipeline_succeeds, return.only_allow_merge_if_pipeline_succeeds)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},open_issues_count,"return.open_issues_count == return.forks_count
return.open_issues_count == return.star_count
return.open_issues_count == size(return.shared_with_groups[])
return.open_issues_count == size(return.shared_with_groups[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual","(return.open_issues_count, return.forks_count)
(return.open_issues_count, return.star_count)
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.shared_with_groups[..]))","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},owner.id,return.owner.id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(return.owner.id, return.creator_id)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},owner.name,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},packages_enabled,input.packages_enabled == return.packages_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.packages_enabled, return.packages_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},path,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},path_with_namespace,"input.path is a substring of return.path_with_namespace
return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(input.path, return.path_with_namespace)
(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},public_jobs,input.public_builds == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(input.public_builds, return.public_jobs)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},remove_source_branch_after_merge,input.remove_source_branch_after_merge == return.remove_source_branch_after_merge,daikon.inv.binary.twoScalar.IntEqual,"(input.remove_source_branch_after_merge, return.remove_source_branch_after_merge)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},repository_storage,"return.repository_storage == ""default""
LENGTH(return.repository_storage)==7","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.repository_storage)
(return.repository_storage)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},request_access_enabled,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},resolve_outdated_diff_discussions,input.resolve_outdated_diff_discussions == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.resolve_outdated_diff_discussions, return.resolve_outdated_diff_discussions)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},runners_token,LENGTH(return.runners_token)==29,daikon.inv.unary.string.FixedLengthString,(return.runners_token),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},shared_runners_enabled,input.shared_runners_enabled == return.shared_runners_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.shared_runners_enabled, return.shared_runners_enabled)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},shared_with_groups,return.shared_with_groups[] == [],daikon.inv.unary.sequence.OneOfSequence,(return.shared_with_groups[..]),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},statistics,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},suggestion_commit_message,input.suggestion_commit_message == return.suggestion_commit_message,daikon.inv.binary.twoString.StringEqual,"(input.suggestion_commit_message, return.suggestion_commit_message)",/projects/{id}&/projects/{id}&put&200():::EXIT,1.0
put+projects_{id},visibility,"input.visibility == return.visibility
return.visibility one of { ""internal"", ""private"", ""public"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.visibility, return.visibility)
(return.visibility)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id},web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects/{id}&/projects/{id}&put&200():::EXIT
/projects/{id}&/projects/{id}&put&200():::EXIT",1.0
put+projects_{id}_hooks_{hook_id},created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT
/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT",1.0
put+projects_{id}_hooks_{hook_id},enable_ssl_verification,"return.enable_ssl_verification one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.enable_ssl_verification),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},id,return.id is Numeric,daikon.inv.unary.string.IsNumeric,(return.id),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},issues_events,"return.issues_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.issues_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},merge_requests_events,"return.merge_requests_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.merge_requests_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},note_events,"return.note_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.note_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},pipeline_events,"return.pipeline_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.pipeline_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},project_id,return.project_id is Numeric,daikon.inv.unary.string.IsNumeric,(return.project_id),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},push_events,"return.push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.push_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},tag_push_events,"return.tag_push_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.tag_push_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},url,input.url == return.url,daikon.inv.binary.twoString.StringEqual,"(input.url, return.url)",/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_hooks_{hook_id},wiki_page_events,"return.wiki_page_events one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.wiki_page_events),/projects/{id}/hooks/{hook_id}&/projects/{id}/hooks/{hook_id}&put&200():::EXIT,1.0
put+projects_{id}_transfer,container_expiration_policy.next_run_at,"LENGTH(return.container_expiration_policy.next_run_at)==24
return.container_expiration_policy.next_run_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.container_expiration_policy.next_run_at)
(return.container_expiration_policy.next_run_at)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,description,return.description == return.forked_from_project.description,daikon.inv.binary.twoString.StringEqual,"(return.description, return.forked_from_project.description)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.created_at,"return.forked_from_project.created_at == return.forked_from_project.last_activity_at
LENGTH(return.forked_from_project.created_at)==24
return.forked_from_project.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.forked_from_project.created_at, return.forked_from_project.last_activity_at)
(return.forked_from_project.created_at)
(return.forked_from_project.created_at)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,forked_from_project.forks_count,"return.forked_from_project.forks_count >= size(return.shared_with_groups[])
return.forked_from_project.forks_count >= size(return.forked_from_project.tag_list[])","daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.forked_from_project.forks_count, size(return.shared_with_groups[..]))
(return.forked_from_project.forks_count, size(return.forked_from_project.tag_list[..]))","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,forked_from_project.http_url_to_repo,return.forked_from_project.web_url is a substring of return.forked_from_project.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.forked_from_project.http_url_to_repo, return.forked_from_project.web_url)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.id,"input.id > return.forked_from_project.id
return.forked_from_project.id > return.forked_from_project.star_count","daikon.inv.binary.twoScalar.IntGreaterThan
daikon.inv.binary.twoScalar.IntGreaterThan","(input.id, return.forked_from_project.id)
(return.forked_from_project.id, return.forked_from_project.star_count)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,forked_from_project.name,return.forked_from_project.name is a substring of return.forked_from_project.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.forked_from_project.name, return.forked_from_project.name_with_namespace)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.name_with_namespace,return.forked_from_project.namespace.name is a substring of return.forked_from_project.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.forked_from_project.name_with_namespace, return.forked_from_project.namespace.name)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.namespace.id,"return.forked_from_project.namespace.id >= 1
return.forked_from_project.namespace.id >= size(return.shared_with_groups[])
return.forked_from_project.namespace.id >= size(return.forked_from_project.tag_list[])","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterEqual
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.forked_from_project.namespace.id)
(return.forked_from_project.namespace.id, size(return.shared_with_groups[..]))
(return.forked_from_project.namespace.id, size(return.forked_from_project.tag_list[..]))","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,forked_from_project.namespace.kind,"return.forked_from_project.namespace.kind one of { ""group"", ""user"" }",daikon.inv.unary.string.OneOfString,(return.forked_from_project.namespace.kind),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.namespace.path,return.forked_from_project.namespace.path is a substring of return.forked_from_project.namespace.full_path,daikon.inv.binary.twoString.StdString$SubString,"(return.forked_from_project.namespace.path, return.forked_from_project.namespace.full_path)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.path,return.forked_from_project.path is a substring of return.forked_from_project.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.forked_from_project.path, return.forked_from_project.path_with_namespace)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,forked_from_project.path_with_namespace,"return.forked_from_project.path_with_namespace is a substring of return.forked_from_project.ssh_url_to_repo
return.forked_from_project.path_with_namespace is a substring of return.forked_from_project.web_url
return.forked_from_project.namespace.full_path is a substring of return.forked_from_project.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.forked_from_project.path_with_namespace, return.forked_from_project.ssh_url_to_repo)
(return.forked_from_project.path_with_namespace, return.forked_from_project.web_url)
(return.forked_from_project.path_with_namespace, return.forked_from_project.namespace.full_path)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,id,input.id == return.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.id)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,import_status,"return.import_status one of { ""finished"", ""none"" }",daikon.inv.unary.string.OneOfString,(return.import_status),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,license,"return.license == return.forked_from_project.license
return.license == null","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar","(return.license, return.forked_from_project.license)
(return.license)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,name_with_namespace,"return.owner.name is a substring of return.name_with_namespace
return.name is a substring of return.name_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.owner.name, return.name_with_namespace)
(return.name, return.name_with_namespace)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,namespace.id,input.namespace == return.namespace.id,daikon.inv.binary.twoScalar.IntEqual,"(input.namespace, return.namespace.id)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,open_issues_count,"return.open_issues_count == size(return.compliance_frameworks[])
return.open_issues_count == size(return.compliance_frameworks[])
return.open_issues_count <= return.forks_count
return.open_issues_count <= return.star_count
return.open_issues_count <= return.forked_from_project.forks_count
return.open_issues_count <= return.forked_from_project.star_count
return.open_issues_count <= size(return.shared_with_groups[])
return.open_issues_count <= size(return.forked_from_project.tag_list[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.open_issues_count, size(return.compliance_frameworks[..]))
(return.open_issues_count, size(return.compliance_frameworks[..]))
(return.open_issues_count, return.forks_count)
(return.open_issues_count, return.star_count)
(return.open_issues_count, return.forked_from_project.forks_count)
(return.open_issues_count, return.forked_from_project.star_count)
(return.open_issues_count, size(return.shared_with_groups[..]))
(return.open_issues_count, size(return.forked_from_project.tag_list[..]))","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,owner.name,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,path_with_namespace,"return.path_with_namespace is a substring of return.ssh_url_to_repo
return.path_with_namespace is a substring of return.web_url
return.path is a substring of return.path_with_namespace
return.namespace.path is a substring of return.path_with_namespace","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.ssh_url_to_repo, return.path_with_namespace)
(return.web_url, return.path_with_namespace)
(return.path, return.path_with_namespace)
(return.path_with_namespace, return.namespace.path)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,permissions,return.permissions == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,permissions.group_access,return.permissions.group_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.group_access),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,permissions.project_access,return.permissions.project_access == null,daikon.inv.unary.scalar.OneOfScalar,(return.permissions.project_access),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
put+projects_{id}_transfer,repository_storage,"return.repository_storage == ""default""
LENGTH(return.repository_storage)==7","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.repository_storage)
(return.repository_storage)","/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT
/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT",1.0
put+projects_{id}_transfer,statistics,return.statistics == null,daikon.inv.unary.scalar.OneOfScalar,(return.statistics),/projects/{id}/transfer&/projects/{id}/transfer&put&200():::EXIT,1.0
